Epoch,Loss,Accuracy
704,0.03518382392358035,0.9839537869062901
705,0.0376165950181297,0.9845956354300385
706,0.03566073010871874,0.9845956354300385
707,0.03561568310423097,0.9852374839537869
708,0.036312519507378176,0.9845956354300385
709,0.035902864855970856,0.9845956354300385
710,0.036852788751144915,0.983632862644416
711,0.03887102683515061,0.9852374839537869
712,0.036144078500085296,0.9829910141206675
713,0.035355104602580796,0.9829910141206675
714,0.03671721652111349,0.9842747111681643
715,0.036117648830762704,0.9845956354300385
716,0.036088063761454604,0.9845956354300385
717,0.036066491454421805,0.9845956354300385
718,0.042345963927875395,0.9845956354300385
719,0.03602942641707322,0.9849165596919127
720,0.03531696981569836,0.9849165596919127
721,0.03536909959086468,0.9845956354300385
722,0.03527278609182805,0.9852374839537869
723,0.0350568964055408,0.9845956354300385
724,0.035423322630007394,0.9845956354300385
725,0.03529727005322154,0.9852374839537869
726,0.035238190742137916,0.9849165596919127
727,0.03605019211245235,0.9849165596919127
728,0.03623528269549402,0.9845956354300385
729,0.03858165973289989,0.9855584082156611
730,0.0499179542512418,0.9845956354300385
731,0.03557538100589553,0.9845956354300385
732,0.037331174703789514,0.983632862644416
733,0.03659500283885371,0.9845956354300385
734,0.03556345681367346,0.9852374839537869
735,0.035513514947020805,0.9849165596919127
736,0.035797907875288124,0.9852374839537869
737,0.03632909194961823,0.9845956354300385
738,0.0385177977925662,0.9845956354300385
739,0.03550572320057724,0.9839537869062901
740,0.037000862199765366,0.9849165596919127
741,0.035776702552371156,0.9855584082156611
742,0.05011008348135361,0.9845956354300385
743,0.03511083454433948,0.9842747111681643
744,0.036570414015892685,0.9849165596919127
745,0.03570629966196019,0.9849165596919127
746,0.03581229975575414,0.9849165596919127
747,0.03906848848780963,0.9845956354300385
748,0.03520430349110076,0.9852374839537869
749,0.03597963728527061,0.9852374839537869
750,0.036066485893537996,0.9852374839537869
751,0.1118899815756147,0.9852374839537869
752,0.03546863193269252,0.9849165596919127
753,0.036478697168245276,0.9855584082156611
754,0.034711864667191644,0.9852374839537869
755,0.03461720129748872,0.9855584082156611
756,0.03495368622603471,0.9845956354300385
757,0.03614463131338991,0.9839537869062901
758,0.03594329335267106,0.9855584082156611
759,0.040649520373345016,0.9849165596919127
760,0.03572956420114049,0.9839537869062901
761,0.035579824748334106,0.9849165596919127
762,0.03557441769774484,0.9845956354300385
763,0.03440200536659596,0.9852374839537869
764,0.0351842345574905,0.9849165596919127
765,0.036381508380649255,0.9849165596919127
766,0.03565876286923483,0.9845956354300385
767,0.035328265667209424,0.9858793324775353
768,0.03532613826846966,0.9852374839537869
769,0.035535558203842715,0.9855584082156611
770,0.034557016613596205,0.9845956354300385
771,0.03683338412710537,0.9849165596919127
772,0.03566365569183687,0.9852374839537869
773,0.03575654202760257,0.9855584082156611
774,0.03519551455735778,0.983632862644416
775,0.03482344263346675,0.9852374839537869
776,0.035685001426221184,0.9845956354300385
777,0.034908657350211,0.9849165596919127
778,0.03463692839290254,0.9852374839537869
779,0.03579703600053341,0.9852374839537869
780,0.03538568643901575,0.9839537869062901
781,0.035502037959835996,0.9852374839537869
782,0.03529822505762031,0.9852374839537869
783,0.03516458954512088,0.9845956354300385
784,0.03537188392424118,0.9852374839537869
785,0.03646960740924652,0.9842747111681643
786,0.03518819078804555,0.9845956354300385
787,0.03533206631594415,0.9852374839537869
788,0.0374565131167914,0.9845956354300385
789,0.042070365980870494,0.9855584082156611
790,0.03806970096461905,0.9855584082156611
791,0.0358021592889996,0.9852374839537869
792,0.03643647303665953,0.9852374839537869
793,0.036799567770242736,0.9849165596919127
794,0.03546309480242109,0.9842747111681643
795,0.03534701385480077,0.9845956354300385
796,0.0410965477128346,0.9855584082156611
797,0.05179399579889529,0.9845956354300385
798,0.034609893433046705,0.9855584082156611
799,0.03634208290731737,0.9852374839537869
800,0.03535330927669957,0.9849165596919127
801,0.035097059407808745,0.9845956354300385
802,0.036008847563770804,0.9852374839537869
803,0.03498055796263566,0.9852374839537869
804,0.035261535108442425,0.9845956354300385
805,0.03558208739462619,0.9842747111681643
806,0.040459044963212454,0.9852374839537869
807,0.036034748204297216,0.9852374839537869
808,0.03517248453721643,0.9852374839537869
809,0.03537270897038233,0.9855584082156611
810,0.03597447816110873,0.9852374839537869
811,0.0352544345407902,0.9845956354300385
812,0.03533619250773858,0.9852374839537869
813,0.03553381544957236,0.9858793324775353
814,0.034659029600226904,0.9855584082156611
815,0.03661492833802745,0.9839537869062901
816,0.03519329134086058,0.9845956354300385
817,0.035737695427460726,0.9849165596919127
818,0.05618537681640681,0.9852374839537869
819,0.03520439260822828,0.9842747111681643
820,0.03511767702912971,0.9845956354300385
821,0.03505713621916351,0.983632862644416
822,0.034629625046121264,0.9855584082156611
823,0.03695632471152259,0.9842747111681643
824,0.034508356304678064,0.9852374839537869
825,0.03524202762297743,0.9852374839537869
826,0.03484108731783449,0.9849165596919127
827,0.0351402051524089,0.9845956354300385
828,0.03410617921247486,0.9849165596919127
829,0.035702720064205676,0.9845956354300385
830,0.03528492285740168,0.9845956354300385
831,0.05048024033282836,0.9855584082156611
832,0.03941222278629609,0.9855584082156611
833,0.03614285362247103,0.9852374839537869
834,0.03575954732898539,0.9858793324775353
835,0.035243945443410966,0.9849165596919127
836,0.03476880257576107,0.9855584082156611
837,0.03494090972858547,0.9852374839537869
838,0.03537322634714282,0.9839537869062901
839,0.047860293972002976,0.9849165596919127
840,0.03516033774410458,0.9842747111681643
841,0.03618656692687625,0.9852374839537869
842,0.03705585004093173,0.9852374839537869
843,0.035107380863971624,0.9839537869062901
844,0.035155477206549574,0.9845956354300385
845,0.035095514495183944,0.9852374839537869
846,0.03526593742851848,0.9852374839537869
847,0.03514532226418408,0.9852374839537869
848,0.03503957136753553,0.9849165596919127
849,0.03769453652770235,0.9855584082156611
850,0.03510954540751976,0.9849165596919127
851,0.03543589771370768,0.9849165596919127
852,0.034035696728395314,0.9855584082156611
853,0.03460799580669771,0.9826700898587933
854,0.03543009874463165,0.9852374839537869
855,0.035383218971382566,0.9852374839537869
856,0.039252761418734176,0.9852374839537869
857,0.03609457557578049,0.9845956354300385
858,0.03463226153242151,0.9849165596919127
859,0.034734572478881974,0.9852374839537869
860,0.03527657159593685,0.9858793324775353
861,0.03425682121798253,0.9842747111681643
862,0.0355393359831606,0.9849165596919127
863,0.03519217704186956,0.9855584082156611
864,0.03532107721600765,0.9858793324775353
865,0.03509899424888994,0.9858793324775353
866,0.035379463684251114,0.9855584082156611
867,0.03517443682473804,0.9845956354300385
868,0.03616215839130559,0.9852374839537869
869,0.042158555971139156,0.9845956354300385
870,0.04808739136575381,0.9855584082156611
871,0.03473276855257632,0.9852374839537869
872,0.037639245676072255,0.9855584082156611
873,0.03590615909993992,0.9855584082156611
874,0.03520179961816235,0.9849165596919127
875,0.03503528065667547,0.9839537869062901
876,0.036261222632385445,0.9849165596919127
877,0.03498870597149317,0.9849165596919127
878,0.034439337730948004,0.9852374839537869
879,0.03485580332721255,0.9842747111681643
880,0.034967382701422765,0.9839537869062901
881,0.0347845773557007,0.9852374839537869
882,0.03415843202127666,0.9852374839537869
883,0.03534437804900779,0.9845956354300385
884,0.03499194715766815,0.9855584082156611
885,0.03526285185459225,0.9849165596919127
886,0.035192422401749544,0.9842747111681643
887,0.03426461594917316,0.9852374839537869
888,0.03680954452617861,0.9849165596919127
889,0.05615810596455748,0.9833119383825417
890,0.034735598094471826,0.9842747111681643
891,0.035014161506133415,0.9849165596919127
892,0.035399909816997255,0.9845956354300385
893,0.0442032776258062,0.9845956354300385
894,0.03599354628278002,0.9842747111681643
895,0.03557376326990869,0.9842747111681643
896,0.03596771016887849,0.9852374839537869
897,0.03461167939311007,0.9845956354300385
898,0.034171869967935774,0.9839537869062901
899,0.03451984915568923,0.9852374839537869
900,0.03506261350453431,0.9845956354300385
901,0.03924666368383884,0.9845956354300385
902,0.04771255247109459,0.9845956354300385
903,0.035203054706410816,0.9839537869062901
904,0.04078834032780156,0.9842747111681643
905,0.03538265680537547,0.9855584082156611
906,0.03469455041937554,0.9855584082156611
907,0.04871187327528158,0.9842747111681643
908,0.03552143147361886,0.9842747111681643
909,0.03465405980413123,0.9849165596919127
910,0.03464178864878471,0.9858793324775353
911,0.03482452080654464,0.9855584082156611
912,0.033514501530906925,0.9845956354300385
913,0.03434404826257378,0.9852374839537869
914,0.035450318066525655,0.9852374839537869
915,0.035262789443424064,0.9845956354300385
916,0.03475397667530043,0.9845956354300385
917,0.03479229304245494,0.9852374839537869
918,0.036704374805692795,0.9849165596919127
919,0.03983652884282772,0.9852374839537869
920,0.0338579759281763,0.9858793324775353
921,0.034550189942931936,0.9852374839537869
922,0.03469873284553521,0.9849165596919127
923,0.04858976700276029,0.9852374839537869
924,0.03535430126289728,0.9852374839537869
925,0.03592643870357185,0.9852374839537869
926,0.03486931480684479,0.9845956354300385
927,0.034818687036264846,0.9855584082156611
928,0.034786831011819556,0.9855584082156611
929,0.036051751356792054,0.9852374839537869
930,0.03486550207725929,0.9852374839537869
931,0.034661724493586614,0.9855584082156611
932,0.03487693634970361,0.9845956354300385
933,0.03442622867244212,0.9852374839537869
934,0.03573153257867745,0.9855584082156611
935,0.03542000151583358,0.9845956354300385
936,0.03459165303431338,0.9852374839537869
937,0.03518471593919317,0.9852374839537869
938,0.03564182751034446,0.9852374839537869
939,0.03542667024892767,0.9852374839537869
940,0.034926676814286156,0.9849165596919127
941,0.03413067909104239,0.9845956354300385
942,0.034057671543492825,0.9839537869062901
943,0.034387469096840595,0.9852374839537869
944,0.03405831434901278,0.9852374839537869
945,0.03483170049894864,0.9849165596919127
946,0.04382298609502285,0.9849165596919127
947,0.03394150021594191,0.9849165596919127
948,0.034878535778000534,0.9845956354300385
949,0.03436446695667632,0.9852374839537869
950,0.03490137978634522,0.9852374839537869
951,0.03451206823301618,0.983632862644416
952,0.07900078817956688,0.9845956354300385
953,0.04530930480306359,0.9852374839537869
954,0.03520979827362447,0.9858793324775353
955,0.034776845636392516,0.9849165596919127
956,0.03434613708135051,0.9852374839537869
957,0.03511775123091259,0.9845956354300385
958,0.036603044415712174,0.9855584082156611
959,0.034159118995795816,0.9855584082156611
960,0.03507813768181875,0.9852374839537869
961,0.03673105981573686,0.9842747111681643
962,0.034455782019545154,0.9852374839537869
963,0.034868313266745714,0.9845956354300385
964,0.03505823829267077,0.9839537869062901
965,0.03467489793271316,0.9852374839537869
966,0.034813655613927554,0.9852374839537869
967,0.03453713698766548,0.9852374839537869
968,0.03577298734397538,0.9845956354300385
969,0.034875889399942635,0.9858793324775353
970,0.03455075244352114,0.9852374839537869
971,0.03480180224402993,0.9852374839537869
972,0.034891617877040586,0.9855584082156611
973,0.03495241791726865,0.9852374839537869
974,0.034841369503686645,0.9845956354300385
975,0.034433665397563554,0.9852374839537869
976,0.035430359558990744,0.9852374839537869
977,0.03420728997048289,0.9858793324775353
978,0.03509206062220843,0.9849165596919127
979,0.035806636215607,0.9833119383825417
980,0.03413945400179961,0.9839537869062901
981,0.035933135283994486,0.9852374839537869
982,0.05480797361057902,0.9845956354300385
983,0.043133566201924205,0.9855584082156611
984,0.03515194516658084,0.9852374839537869
985,0.034505820044749926,0.9852374839537869
986,0.03455477489131646,0.9852374839537869
987,0.034924471678282436,0.9845956354300385
988,0.035755515739005296,0.9852374839537869
989,0.0362442704901929,0.9845956354300385
990,0.03480492475423839,0.9842747111681643
991,0.03470901721925773,0.9842747111681643
992,0.03483130399086244,0.9852374839537869
993,0.03513479227536337,0.9855584082156611
994,0.033924985109684384,0.9855584082156611
995,0.03412854470605872,0.9855584082156611
996,0.034616079372921,0.9845956354300385
997,0.03489784230578852,0.9849165596919127
998,0.03442690615251754,0.9845956354300385
999,0.035105405949247936,0.9852374839537869
