Epoch,Loss,Accuracy
705,0.19401750517518898,0.927591881513988
706,0.19467484054008596,0.9267690619857378
707,0.19385791419629464,0.927591881513988
708,0.194519470993168,0.9284147010422381
709,0.19373656841191023,0.927591881513988
710,0.1944978882225737,0.927591881513988
711,0.19345508476621226,0.9273176083379046
712,0.1946673963643741,0.927591881513988
713,0.1944012744250103,0.927591881513988
714,0.19354444107688196,0.9281404278661547
715,0.19432180999827228,0.927591881513988
716,0.19486422555749877,0.9286889742183214
717,0.20413136014943584,0.927591881513988
718,0.19473296478227303,0.9278661546900713
719,0.19426905184886173,0.927591881513988
720,0.19483136372301696,0.9273176083379046
721,0.19382647052407265,0.927591881513988
722,0.19428889560942098,0.927591881513988
723,0.2008224468547524,0.9281404278661547
724,0.19489999376074002,0.9284147010422381
725,0.1942625575108666,0.927591881513988
726,0.1934839500116364,0.9278661546900713
727,0.19313101191073656,0.9270433351618211
728,0.19512641662731767,0.9234777838727373
729,0.20596757886385986,0.927591881513988
730,0.19422216654608124,0.927591881513988
731,0.19441797643932596,0.9284147010422381
732,0.1956774104200712,0.9273176083379046
733,0.19658601956376642,0.9281404278661547
734,0.19423971844739035,0.9270433351618211
735,0.19380908168488786,0.9270433351618211
736,0.1936168074771239,0.9286889742183214
737,0.19459738342189475,0.9270433351618211
738,0.19955368547909944,0.9273176083379046
739,0.1940296628398069,0.9278661546900713
740,0.1947021718431068,0.927591881513988
741,0.194801136246768,0.9286889742183214
742,0.1940414395117969,0.9289632473944048
743,0.19783273408712262,0.927591881513988
744,0.19419792935807714,0.9278661546900713
745,0.1944504551703862,0.9273176083379046
746,0.20067085801488965,0.927591881513988
747,0.19823326208841122,0.9278661546900713
748,0.2078109351554814,0.9286889742183214
749,0.19469342362789208,0.9286889742183214
750,0.193645659244411,0.927591881513988
751,0.19478069427739747,0.9273176083379046
752,0.19439858169572657,0.9273176083379046
753,0.19477138243484915,0.927591881513988
754,0.24990827604830101,0.9286889742183214
755,0.19416586391366364,0.9270433351618211
756,0.1934655102035194,0.9273176083379046
757,0.19448348605319074,0.9278661546900713
758,0.19374483677950738,0.9281404278661547
759,0.19441852383795521,0.9273176083379046
760,0.1940907842822765,0.9284147010422381
761,0.1980134851969125,0.927591881513988
762,0.19317956352116247,0.9281404278661547
763,0.19312309939414263,0.927591881513988
764,0.19297824429119365,0.9281404278661547
765,0.19769134472957567,0.9273176083379046
766,0.20975439739005083,0.9264947888096544
767,0.19407497986072772,0.927591881513988
768,0.1941419975472647,0.9273176083379046
769,0.2269696274158553,0.9286889742183214
770,0.2098958196216508,0.9281404278661547
771,0.1980849689101441,0.9284147010422381
772,0.19388053980870418,0.9284147010422381
773,0.1933957916243296,0.9286889742183214
774,0.2079950617570144,0.9284147010422381
775,0.19399191648290867,0.927591881513988
776,0.19359021624877004,0.9284147010422381
777,0.19398450933199216,0.9284147010422381
778,0.19432605750153653,0.9286889742183214
779,0.1941436388889295,0.9281404278661547
780,0.19296130408091763,0.927591881513988
781,0.19290973363329836,0.9284147010422381
782,0.19495838503108212,0.927591881513988
783,0.19410673527275785,0.9284147010422381
784,0.1923918274819459,0.9278661546900713
785,0.19333601499531874,0.9284147010422381
786,0.19487595747698816,0.9273176083379046
787,0.22011791391598404,0.9273176083379046
788,0.2459866961693032,0.9273176083379046
789,0.19398274842094174,0.9273176083379046
790,0.1930231454602459,0.9281404278661547
791,0.19387546698807887,0.9286889742183214
792,0.19362852567390196,0.927591881513988
793,0.19381550295082361,0.927591881513988
794,0.21291847451867765,0.9281404278661547
795,0.19427323425515441,0.9270433351618211
796,0.19289286385378146,0.9284147010422381
797,0.19697086410106798,0.9284147010422381
798,0.1935417864833174,0.927591881513988
799,0.1987580604557144,0.927591881513988
800,0.19866797421127558,0.927591881513988
801,0.19844899918238648,0.9273176083379046
802,0.19324464287216725,0.9278661546900713
803,0.1946594810824057,0.927591881513988
804,0.21891327588354328,0.9281404278661547
805,0.19441814184252157,0.927591881513988
806,0.19245392846335707,0.9284147010422381
807,0.19448247517657205,0.927591881513988
808,0.1929506831475648,0.927591881513988
809,0.198209616809005,0.927591881513988
810,0.19520554016752725,0.9273176083379046
811,0.19299023847602176,0.9286889742183214
812,0.19360275860679776,0.927591881513988
813,0.19390089334838354,0.9281404278661547
814,0.19336196008187376,0.9286889742183214
815,0.1929708630009452,0.9286889742183214
816,0.19354805145249293,0.9281404278661547
817,0.1931151361352756,0.9286889742183214
818,0.19412438832876974,0.9286889742183214
819,0.19430482248150693,0.9281404278661547
820,0.19335140359767697,0.9273176083379046
821,0.1932065143380641,0.9284147010422381
822,0.1942535599590516,0.9286889742183214
823,0.19276770786790734,0.9286889742183214
824,0.19381497146790488,0.9281404278661547
825,0.19566164604437195,0.927591881513988
826,0.19285097747138424,0.927591881513988
827,0.19333624014663592,0.927591881513988
828,0.1942130488572283,0.927591881513988
829,0.2111486921887518,0.9273176083379046
830,0.19298845424654837,0.9281404278661547
831,0.19404083690524362,0.9284147010422381
832,0.19428890802194937,0.9278661546900713
833,0.19273586790159083,0.9286889742183214
834,0.19340867959289698,0.927591881513988
835,0.19845298928993815,0.927591881513988
836,0.19400158982005036,0.9273176083379046
837,0.19301393150562307,0.9273176083379046
838,0.19379965338463845,0.9289632473944048
839,0.1983293061095633,0.927591881513988
840,0.19258470289647098,0.927591881513988
841,0.19680317475311376,0.9286889742183214
842,0.1940341013204919,0.9273176083379046
843,0.19414564661616296,0.927591881513988
844,0.1932604326486175,0.9284147010422381
845,0.1935279706264274,0.9273176083379046
846,0.260239893535822,0.9273176083379046
847,0.19381856733704345,0.927591881513988
848,0.19306360167467032,0.9273176083379046
849,0.19492411946779803,0.9284147010422381
850,0.1938456930000572,0.927591881513988
851,0.21443473946981198,0.927591881513988
852,0.19401107199097933,0.927591881513988
853,0.1969348921015728,0.9286889742183214
854,0.19247500794498543,0.927591881513988
855,0.1931386391648598,0.9286889742183214
856,0.19341684839475834,0.927591881513988
857,0.19321734506229404,0.9278661546900713
858,0.2087406654956571,0.9284147010422381
859,0.19336655424711735,0.9284147010422381
860,0.19337301288747735,0.9270433351618211
861,0.1924343554462866,0.9273176083379046
862,0.1933954301077807,0.927591881513988
863,0.19319142784776264,0.9273176083379046
864,0.19326795940849065,0.9281404278661547
865,0.19295357222150064,0.927591881513988
866,0.1923833854267733,0.9286889742183214
867,0.1948570503134346,0.9286889742183214
868,0.19342977150849866,0.9281404278661547
869,0.19307005384108747,0.927591881513988
870,0.193637144245338,0.9286889742183214
871,0.19253826063855708,0.927591881513988
872,0.1936486040960932,0.9264947888096544
873,0.19701600161364727,0.9286889742183214
874,0.19426488983363174,0.927591881513988
875,0.19833096330311442,0.9286889742183214
876,0.19334306229281714,0.927591881513988
877,0.19854054195610316,0.9286889742183214
878,0.19260508686369449,0.9284147010422381
879,0.1937022466179833,0.9281404278661547
880,0.1933355882044947,0.9284147010422381
881,0.21329976231055825,0.927591881513988
882,0.1932576511038892,0.9273176083379046
883,0.19242137518551572,0.927591881513988
884,0.19271062753212295,0.9284147010422381
885,0.19977837815276234,0.9284147010422381
886,0.20415597411052308,0.9273176083379046
887,0.21268787067955391,0.9270433351618211
888,0.19522363568345705,0.9286889742183214
889,0.1994299594672364,0.9273176083379046
890,0.1931082859896777,0.9284147010422381
891,0.19387119925956717,0.9281404278661547
892,0.19322817774260775,0.9273176083379046
893,0.1931338012341018,0.927591881513988
894,0.19261211680611923,0.9273176083379046
895,0.1923311509093956,0.927591881513988
896,0.19218270654643052,0.9284147010422381
897,0.19354987996140202,0.9278661546900713
898,0.1993501029104217,0.9273176083379046
899,0.19379011392103215,0.9281404278661547
900,0.19522235984914005,0.927591881513988
901,0.193888057466482,0.9278661546900713
902,0.19361362506619148,0.9273176083379046
903,0.22382600125121443,0.9284147010422381
904,0.19296044884903127,0.9284147010422381
905,0.19279861293800518,0.9278661546900713
906,0.2064072338791703,0.9273176083379046
907,0.19348332770332172,0.9273176083379046
908,0.19206947675628358,0.9273176083379046
909,0.1922903888483058,0.9273176083379046
910,0.1996876061766351,0.9281404278661547
911,0.19339022969698386,0.9281404278661547
912,0.19996519094351434,0.927591881513988
913,0.19403412358083746,0.9273176083379046
914,0.1936964947534235,0.9273176083379046
915,0.19304381304404192,0.9286889742183214
916,0.19267911526064077,0.9281404278661547
917,0.1957163349643611,0.927591881513988
918,0.19256765753814029,0.927591881513988
919,0.19321762060485126,0.9273176083379046
920,0.19315006811858007,0.9273176083379046
921,0.19490916176143577,0.927591881513988
922,0.19412197124441727,0.9273176083379046
923,0.19841687848562733,0.927591881513988
924,0.19732788894652276,0.9273176083379046
925,0.19554941671524653,0.9284147010422381
926,0.19323900881991313,0.9286889742183214
927,0.19236331591546013,0.9281404278661547
928,0.19284727698878237,0.9284147010422381
929,0.19307834217978412,0.9281404278661547
930,0.19289404242054412,0.9286889742183214
931,0.1931999470760817,0.9284147010422381
932,0.19268294348659223,0.9273176083379046
933,0.19228403974684943,0.9284147010422381
934,0.19221647312377554,0.9273176083379046
935,0.1924059282852492,0.9273176083379046
936,0.19335422811114736,0.9284147010422381
937,0.19303963477151437,0.927591881513988
938,0.20006425804540254,0.927591881513988
939,0.19259721624027742,0.927591881513988
940,0.1926999349849658,0.9286889742183214
941,0.19340641830083832,0.9286889742183214
942,0.19210670068359673,0.927591881513988
943,0.19252364186283094,0.927591881513988
944,0.1929304873276698,0.9273176083379046
945,0.19382694061322694,0.9273176083379046
946,0.19278706275253443,0.9286889742183214
947,0.19257729010362373,0.927591881513988
948,0.19231143896059508,0.927591881513988
949,0.19254498245611198,0.9267690619857378
950,0.19280733216912363,0.927591881513988
951,0.21977019557533295,0.9270433351618211
952,0.19367215688033498,0.9286889742183214
953,0.2105246052031585,0.9286889742183214
954,0.1930803426770134,0.9273176083379046
955,0.19277865384100823,0.9286889742183214
956,0.197844263607342,0.9286889742183214
957,0.19301261999562644,0.9273176083379046
958,0.20192977601433532,0.927591881513988
959,0.19610595498887592,0.9284147010422381
960,0.19364409494262777,0.9284147010422381
961,0.19247168166513898,0.9284147010422381
962,0.193150938839959,0.9286889742183214
963,0.19321282541281298,0.9273176083379046
964,0.19223819702471556,0.927591881513988
965,0.23213825164068685,0.9286889742183214
966,0.2057730925122374,0.9284147010422381
967,0.19374496032271468,0.9286889742183214
968,0.1921144664173194,0.927591881513988
969,0.19219857164282808,0.927591881513988
970,0.19258076557072631,0.9281404278661547
971,0.19968700243094772,0.9284147010422381
972,0.1943018563370539,0.9284147010422381
973,0.21401326238226734,0.927591881513988
974,0.22703470020113806,0.9278661546900713
975,0.19339609775169378,0.9281404278661547
976,0.19475162622371786,0.9286889742183214
977,0.1927136054197163,0.9281404278661547
978,0.19280802526331522,0.927591881513988
979,0.1924799434808001,0.9281404278661547
980,0.20099691192929944,0.9281404278661547
981,0.19264394276072844,0.927591881513988
982,0.1989440018017041,0.9289632473944048
983,0.19585557442910054,0.9286889742183214
984,0.2028398864428725,0.927591881513988
985,0.19238982579197017,0.927591881513988
986,0.19241887477242894,0.9273176083379046
987,0.19248173415217662,0.9286889742183214
988,0.19240403988218882,0.927591881513988
989,0.19246413479477428,0.9286889742183214
990,0.19366496061219982,0.9281404278661547
991,0.19264553323910946,0.927591881513988
992,0.1927135307505204,0.927591881513988
993,0.1940779224622243,0.9273176083379046
994,0.19641582635558097,0.9286889742183214
995,0.19383829872924507,0.927591881513988
996,0.19236934954594626,0.9281404278661547
997,0.19315981510373062,0.9286889742183214
998,0.19220435404496497,0.9281404278661547
999,0.19264468832682868,0.927591881513988
